,lugares,labels,Quotes,order,Position,LAT_google,LON_google,cluster_label
446,Rome,GPE,"Spoils of Rome’s imperial 
elisks were scattered acrossplundering, ob 
Rome and referred to by symbologists as “Lofty Pyramids”-skyward extensions of the sacred pyramidal form",446,11,41.902783500000005,12.4963655,0
447,Rome,GPE,"Spoils of Rome’s imperial 
elisks were scattered acrossplundering, ob 
Rome and referred to by symbologists as “Lofty Pyramids”-skyward extensions of the sacred pyramidal form",447,11,41.902783500000005,12.4963655,0
448,Porta del Popolo,FAC,.” Langdon pointed to the imposing Porta del Popolo-the high stone archway at the far end of the piazza,448,448,41.911541299999996,12.4760243,0
450,the Vatican Museums,FAC,".”
At that moment, inside the Vatican Museums, a task force of Swiss Guards spread out in all directions",450,450,41.906487799999994,12.4536413,0
451,Vatican,FAC,Every guard wore headphones connected to an antennalike detector that he waved rhythmically in front of him-the same devices they used twice a week to sweep for electronic bugs inside the Vatican,451,67,41.902916,12.453389,0
455,this Chigi Chapel,FAC,"“Where is this Chigi Chapel?”
Langdon gazed through the dusky ghostliness toward the back of the cathedral and studied the outer walls",455,431,41.9114511,12.4764951,0
459,the Chigi Chapel,FAC," 
It seemed the Chigi Chapel was located in the third of four recessed alcoves to their right",459,430,41.9114511,12.4764951,0
460,the Chigi Chapel,FAC,"They would have to traverse the length of the cathedral, passing three other chapels, each of them, like the Chigi Chapel, covered with translucent plastic shrouds",460,430,41.9114511,12.4764951,0
461,the Chigi Chapel,FAC,"Finished entirely in chestnut marble, the Chigi Chapel was breathtaking",461,430,41.9114511,12.4764951,0
465,Rome,GPE,"Gunther Glick was checking his map of Rome, apparen t",465,11,41.902783500000005,12.4963655,0
467,Italy,GPE,".”
“So what?”
“Four identical cars, allwith four passengers?”
“You ever heard of carpooling?”
“In Italy?” Glick checked the intersection",467,58,41.87194,12.56738,0
468,the Chigi Chapel,FAC,deeper and deeper beneath the floor of the Chigi Chapel,468,430,41.9114511,12.4764951,0
485,The Chigi Chapel,FAC,The Chigi Chapel was packed with Swiss Guards,485,485,41.9114511,12.4764951,0
486,Vatican,FAC,Galileo was a thorn in the Vatican’s side,486,67,41.902916,12.453389,0
487,Vatican,FAC,Bernini was the Vatican’s wonder boy,487,67,41.902916,12.453389,0
488,Vatican,FAC,He was elected the Vatican’s overall artistic authority,488,67,41.902916,12.453389,0
489,Vatican City,GPE,"He practically lived inside Vatican City his entire life!”
“A perfect cover",489,10,41.902916,12.453389,0
490,Vatican,FAC,"That way, the Vatican would never find out",490,67,41.902916,12.453389,0
491,Rome,GPE,"Could it be that here in this tiny Chigi Chapel, the worldrenowned Bernini had placed a sculpture that pointed across Rome toward the next altar of science?
“Bernini,” he said",491,11,41.902783500000005,12.4963655,0
492,Rome,GPE,".”
“Who other than a famous Vatican artist would have had the clout to put his artwork in 
specific Catholic chapels around Rome and create the Path of Illumination?notCertainly 
an unknown",492,11,41.902783500000005,12.4963655,0
494,Vatican,FAC,"As he drew near, Langdon recognized the work was pure Bernini-the intensity of the artistic composition, the intricate faces and flowing clothing, all from the purest white marble Vatican money could buy",494,67,41.902916,12.453389,0
496,Piazza del Popolo,FAC,"“Well I’ll be damned!”70
G unther Glick and Chinita Macri sat parked in the BBC van in the shadows at the far end of Piazza del Popolo",496,496,41.91070379999999,12.4763579,0
497,Rome,GPE,"It was getting dark now, the springtime sun setting late in southern Rome 
",497,11,41.902783500000005,12.4963655,0
504,Rome,GPE,One that shows all the churches in Rome,504,11,41.902783500000005,12.4963655,0
505,Rome,GPE,"“And I
don’t know Rome’s churches well enou-” He stopped",505,11,41.902783500000005,12.4963655,0
506,Rome,GPE,"His view of Rome, however, got better with every step",506,11,41.902783500000005,12.4963655,0
507,Rome,GPE,"Like an o 
i 
cean on f re, the red-tiled rooftops of Rome spread
out before him, glowing in the scarlet sunset",507,11,41.902783500000005,12.4963655,0
508,Rome,GPE,"From that spot, for the first time in his life, Langdon saw beyond the pollution and traffic of Rome to its ancient roots-Città di DioThe city of God",508,11,41.902783500000005,12.4963655,0
510,Rome,GPE,"There are hundreds of churches in Rome , he thought",510,11,41.902783500000005,12.4963655,0
511,Rome,GPE,"Not to mention, Rome had changed dramatically since the 1600s when churches were by law the tallest buildings allowed",511,11,41.902783500000005,12.4963655,0
512,Rome,GPE,"In the distance, on the very edge of Rome, Michelangelo’s massive dome blotted the setting sun",512,11,41.902783500000005,12.4963655,0
513,St. Peter’s Basilica,GPE,St,513,149,41.9021667,12.4539367,0
514,Vatican City,GPE,Vatican City,514,10,41.902916,12.453389,0
517,Rome,GPE,"The line missed, by a substantial margin, the cluster of black squares indicating Rome’s major churches",517,11,41.902783500000005,12.4963655,0
518,Rome,GPE,"Unfortunately, Rome’s major churches were also Rome 
s ",518,11,41.902783500000005,12.4963655,0
519,Rome,GPE,"Unfortunately, Rome’s major churches were also Rome 
s ",519,11,41.902783500000005,12.4963655,0
520,the Margherita Bridge,FAC,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",520,520,41.90984279999999,12.472845300000001,0
521,Via Cola di Riezo,FAC,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",521,521,41.9079743,12.465208,0
522,Piazza del Risorgimento,FAC,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",522,522,41.906333700000005,12.4580356,0
523,St. Peter’s Square,GPE,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",523,156,41.9022225,12.456728300000002,0
527,Vatican,FAC,"“The Vatican’s monolith 
y is not by Bernini",527,67,41.902916,12.453389,0
528,Rome,GPE," 
“Besides, the poem says the elements are spread across Rome ",528,11,41.902783500000005,12.4963655,0
529,St. Peter’s Square,GPE,St,529,156,41.9022225,12.456728300000002,0
530,Vatican City,GPE,Peter’s Square is in Vatican City,530,10,41.902916,12.453389,0
531,Rome,GPE,Not Rome,531,11,41.902783500000005,12.4963655,0
533,Vatican City,GPE,"Peter’s Square as part of Vatican City, but because it’s outside 
a the walled city, Rom n officials for centuries have claimed
it as part of Rome",533,10,41.902916,12.453389,0
534,Rome,GPE,"Peter’s Square as part of Vatican City, but because it’s outside 
a the walled city, Rom n officials for centuries have claimed
it as part of Rome",534,11,41.902783500000005,12.4963655,0
536,St. Peter’s Square,GPE,I know every corner of St,536,156,41.9022225,12.456728300000002,0
538,St. Peter’s Square,GPE,“I wasn’t thinking in those terms! That tile you’re talking about in St,538,156,41.9022225,12.456728300000002,0
540,Piazza del Popolo,FAC,"Peter’s Squarewas designed by Bernini!”
As the caravan of Alpha Romeos tore out of Piazza del Popolo, everyone was in too much of a hurry to notice the BBC van pulling out behind them",540,496,41.91070379999999,12.4763579,0
542,the Tiber River,LOC," 73
G unther Glick floored the BBC van’s accelerator and swerved through traffic as he e 
tailed the four speeding Alpha Rom os across the Tiber River on Ponte Margherita",542,542,42.2955402,12.4894408,0
543,Ponte Margherita,LOC," 73
G unther Glick floored the BBC van’s accelerator and swerved through traffic as he e 
tailed the four speeding Alpha Rom os across the Tiber River on Ponte Margherita",543,543,41.90984279999999,12.472845300000001,0
548,Vatican,FAC," 
In addition to the men Olivetti had just dispatched, the commander had radioed ahead to the Vatican and sent additional undercover guards to the center where Bernini’s West Ponentewas located",548,67,41.902916,12.453389,0
549,St. Peter’s Square,GPE,As Langdon looked out at the wide-open spaces of St,549,156,41.9022225,12.456728300000002,0
550,St. Peter’s Basilica,GPE,The springtime sun was setting behind St,550,149,41.9021667,12.4539367,0
554,Rome,GPE,"It seemed Rome was suddenly filled with ellipses, pyramids, and startling geometry",554,11,41.902783500000005,12.4963655,0
555,St. Peter’s Square,GPE," 
Somewhere around the obelisk, boldly positioned outside the largest church in the world, was the second altar of science-Bernini’s West Ponente -an elliptical block in St",555,156,41.9022225,12.456728300000002,0
557,Rome,GPE,"Today had been a day of phone tips, corpses, unmarked cars racing through Rome, and men in tweed jackets climbing scaffolding in search of God only knew what",557,11,41.902783500000005,12.4963655,0
559,Rome,GPE,"Not in his art books, not in his numerous trips to Rome, not everhad West Ponente ’s significance jumped out at him",559,11,41.902783500000005,12.4963655,0
562,Vatican,FAC,"Gusting from the angel’s mouth, Bernini had drawn a powerful breath of air blowing outward away from the Vatican ",562,67,41.902916,12.453389,0
563,Vatican,FAC,She pointed up at the Vatican as if showing Langdon something on the dome,563,67,41.902916,12.453389,0
565,Rome,GPE,apparently one of Rome’s homeless,565,11,41.902783500000005,12.4963655,0
566,St. Peter’s Square,GPE," 
Her video came 
nchor as sh 
ra felt like an a 
e lumbered across St",566,156,41.9022225,12.456728300000002,0
568,Vatican,FAC,"The other f bed
orcibly grab 
her by the arm and twisted her in the direction of the Vatican",568,67,41.902916,12.453389,0
569,Vatican,FAC," 
in the crowded square outside the Vatican Virgin sacrifices on the altars of science ",569,67,41.902916,12.453389,0
570,Vatican,FAC," 
tter search had turned up nothing so
Either the guards had missed the canister, or the intruder had gotten deeper inside the Vatican than Commander Olivetti had been willing to entertain",570,67,41.902916,12.453389,0
571,Vatican City,GPE," 
As the tape rolled, she told him about the conversation she had just had with Gunther Glick in Vatican City",571,10,41.902916,12.453389,0
574,Rome,GPE,".”
At that exact instant, somewhere in Rome, the Hassassin enjoyed a fleeting moment of repose in a comfortable chair",574,11,41.902783500000005,12.4963655,0
575,St. Peter’s Square,GPE," 
Robert Langdon stood nearby staring out at St",575,156,41.9022225,12.456728300000002,0
579,Vatican City,GPE,".”
“Captain,” the camerlegno said, “excuse me if I seem less than hopeful, but I was under the impression that a search of Vatican City would take far more time than we have",579,10,41.902916,12.453389,0
580,Vatican,FAC,"However,ter assessing the situation, I am confident the antimatter canister is located in one of our white zones-those Vatican sectors accessible to public tours-the museums and St",580,67,41.902916,12.453389,0
581,St. Peter’s Basilica,GPE,"However,ter assessing the situation, I am confident the antimatter canister is located in one of our white zones-those Vatican sectors accessible to public tours-the museums and St",581,149,41.9021667,12.4539367,0
582,Vatican City,GPE,".”
“You intend to search only a small percentageof Vatican City?”
“Yes, signore",582,10,41.902916,12.453389,0
583,Vatican City,GPE,It is highly unlikely that an intruder gained access to the inner zones of Vatican City,583,10,41.902916,12.453389,0
584,Vatican,FAC,"We must rememb 
u 
er that the cardinals spent m ch of today in the
Vatican museums and St",584,67,41.902916,12.453389,0
585,St. Peter’s Basilica,GPE,"We must rememb 
u 
er that the cardinals spent m ch of today in the
Vatican museums and St",585,149,41.9021667,12.4539367,0
586,St. Peter’s Square,GPE," 
The soldier pointed to St",586,156,41.9022225,12.456728300000002,0
587,Vatican City,GPE,"The central line ofstWe Ponente ’s breath points due east, directly away from Vatican City",587,10,41.902916,12.453389,0
589,the Tiber River,LOC,"Peter’s Square ac 
ross the Tiber River and up into the heart of 
old Rome",589,542,42.2955402,12.4894408,0
590,Rome,GPE,"Peter’s Square ac 
ross the Tiber River and up into the heart of 
old Rome",590,11,41.902783500000005,12.4963655,0
591,Rome,GPE,"“As you can see, the line passes through almost all of Rome",591,11,41.902783500000005,12.4963655,0
594,Rome,GPE,four towering beacons rising over Rome to mark the altars of science,594,11,41.902783500000005,12.4963655,0
595,Rome,GPE," 
“It’s a long shot,” Langdon said, “but I know that many of Rome’s obelisks were erected or moved during Bernini’s reign",595,11,41.902783500000005,12.4963655,0
598,Vatican City,GPE,A mass stakeout means leaving Vatican City unprotected and canceling the search,598,10,41.902916,12.453389,0
599,Vatican,FAC,"“Would it have been created while Bernini was employed here at the Vatican?”
“Almost definitely,” Langdon said",599,67,41.902916,12.453389,0
600,Vatican,FAC,Vatican assets? He scanned the list of contents,600,67,41.902916,12.453389,0
601,Vatican,FAC," 
“Paperwork of all Vatican assets,” the guard said",601,67,41.902916,12.453389,0
602,Vatican,FAC,"In Bernini’s day, everything an artist created while under the patronage of e, by law,the Pope becam 
property of the Vatican",602,67,41.902916,12.453389,0
603,Vatican City,GPE,"“Including works placed in churches outsideVatican City?”
The soldier gave him an odd look",603,10,41.902916,12.453389,0
604,Rome,GPE,All Catholic churches in Rome are property of the Vatican,604,11,41.902783500000005,12.4963655,0
605,Vatican,FAC,All Catholic churches in Rome are property of the Vatican,605,67,41.902916,12.453389,0
607,Vatican City,GPE," 
“For MSNBC news,” she announced, “this is Kelly Horan-Jones, live from Vatican City",607,10,41.902916,12.453389,0
609,Rome,GPE,We have reports that two members of the College of Cardinals have been brutally murdered in Rome,609,11,41.902783500000005,12.4963655,0
615,Vatican,FAC," 
“This astonishing footage,” the reporter was saying, “was shot only minutes ago outside the Vatican",615,67,41.902916,12.453389,0
617,Vatican,FAC,"So far, the Vatican has refused to comment",617,67,41.902916,12.453389,0
618,Vatican City,GPE,"Outside the window, in the settling dark, the raw magnetism of human tragedy seemed to be sucking people toward Vatican City",618,10,41.902916,12.453389,0
620,Vatican City,GPE," 
all, it will b 
”
“The truth? That Vatican City is threatened to be destroyed by satanic terrorists? It only weakens our position",620,10,41.902916,12.453389,0
621,Vatican,GPE," 
“By Vatican law,” the woman continued, “no formal autopsy is ever performed on a Pope, so the Illuminati claim of murder cannot be confirmed",621,67,41.902916,12.453389,0
622,Vatican,FAC,"Nonetheless, the Illumi ti
na 
hold that the cause of the late Pope’s death was not a strokeas the Vatican reported, butpoisoning",622,67,41.902916,12.453389,0
623,VATICAN,FAC,"  MURDER AT THE VATICAN 
POPE POISONED SATAN TOUCHES HOUSE OF GOD 
The camerlegno looked away",623,623,41.902916,12.453389,0
625,VATICAN CITY,GPE,"Underneath his photo, it said: GUNTHER GLICK-LIVE IN VATICAN CITY",625,625,41.902916,12.453389,0
626,the Chigi Chapel,FAC,my videographer got the footage of the cardinal being removed from the Chigi Chapel,626,430,41.9114511,12.4764951,0
628,Vatican,FAC,"The caller told me that the Pope’s death was nota stroke, as the Vatican had thought, but rather that the Pope had been poisoned by the Illuminati",628,67,41.902916,12.453389,0
630,Vatican City,GPE,"The alleged assassin 
plies a much
deeper infiltration of Vatican City than we had imagined",630,10,41.902916,12.453389,0
631,Vatican City,GPE,In twenty minutes I will be making a decision whether or not to cancel conclave and evacuate Vatican City,631,10,41.902916,12.453389,0
632,VATICAN,FAC," 
saw the headlines on the TERROR AT THE VATICAN 
Sylvie listened to the report, unable to believe her ears",632,623,41.902916,12.453389,0
634,Vatican,FAC,"The Vatican called CERN from time to time as a
“courtesy” before issuing scathing statements condemning CERN’s research-most recently for CERN’s breakthroughs in nanotechn field the church 
ology, a denounced
because of its implications for genetic engineering",634,67,41.902916,12.453389,0
635,Vatican,FAC,"Invariably, within minutes after a Vatican salvo, Kohler’s phone would ring off the hook with techinvestment companies wanting to license the new discovery",635,67,41.902916,12.453389,0
636,Vatican City,GPE," 
Far away, in Vatican City, Cardinal Mortati carried another tray of ballots to the Sistine Chapel chimney",636,10,41.902916,12.453389,0
637,St. Peter’s Basilica,GPE," 83
F lashlights were no match for the voluminous blackness of St",637,149,41.9021667,12.4539367,0
638,Vatican,FAC,It was the famous sunken sanctuary beneath the main altar-the sumptuous underground chamber that held the Vatican’s most sacred relics,638,67,41.902916,12.453389,0
644,Vatican,FAC,The Vatican excavated it in the forties,644,67,41.902916,12.453389,0
646,Vatican,FAC,"“Shouldn’t the Vatican tell people?”
“We all benefit from a se 
ontact with di 
nse of c 
vinity ",646,67,41.902916,12.453389,0
647,Vatican City,GPE,"What was faith 
ter all?
, af 
“Change,” the camerlegno said, “is not something we do well within Vatican City",647,10,41.902916,12.453389,0
651,Rome,GPE,"Langdon hoped they could c 
the killer before he had to consider Water -Bernini had carved dozens of fountains in Rome, most of them in front of churches",651,11,41.902783500000005,12.4963655,0
652,Vatican,FAC,"Teresa , shortly after its unveiling, had been moved from its original location inside the Vatican",652,67,41.902916,12.453389,0
653,Vatican,FAC,Teresaas too sexually explicit for the Vatican,653,67,41.902916,12.453389,0
654,Vatican,FAC,"Was it possible? Had Bernini intentionally created a work so explicit that it forced the Vatican to hide it in some out-of-the-way spot? A location perhaps that Bernini himself could suggest? Maybe a remote church on a direct line with West Ponente ’s b 
th?
rea 
As Langdon’s excitement mounted, his vague familiarity with the statue intervened, insisting the work had nothing to do with fire ",654,67,41.902916,12.453389,0
655,Vatican,FAC,Hardly Vatican fare,655,67,41.902916,12.453389,0
656,Holy Vatican Grottoes,FAC," 85
T he Holy Vatican Grottoes are located beneath the main floor of St",656,656,41.9021667,12.4539367,0
657,St. Peter’s Basilica,GPE," 85
T he Holy Vatican Grottoes are located beneath the main floor of St",657,149,41.9021667,12.4539367,0
658,Vatican,FAC,"Not only was he facing the most devastating threat in Vatican history, but he was doing it without his mentor and friend ",658,67,41.902916,12.453389,0
659,Vatican,FAC,Vatican laws are established to protect this church,659,67,41.902916,12.453389,0
662,the Vatican Grottoes,FAC," 
Thirty second 
, Vittoria was standing before a corpse when
s later, in the Vatican Grottoes 
the electronic squawk of a walkie-talkie broke the silence",662,662,41.9021667,12.4539367,0
663,Vatican City,GPE," 
When Olivetti’s Alpha Romeo tore out of Vatican City, this time there was no line of unmarked cars following him",663,10,41.902916,12.453389,0
664,Rome,GPE,"Where are we going?”88
E ven with its siren now affixed and blaring, Olivetti’s Alpha Romeo seemed to go unnoticed as it rocketed across the bridge into the heart of old Rome",664,11,41.902783500000005,12.4963655,0
665,Vatican,FAC,"All the traffic was moving in the other direction, toward the Vatican, as if the Holy See had suddenly become the hottest entertainment in Rome",665,67,41.902916,12.453389,0
666,Rome,GPE,"All the traffic was moving in the other direction, toward the Vatican, as if the Holy See had suddenly become the hottest entertainment in Rome",666,11,41.902783500000005,12.4963655,0
669,Vatican,FAC,"a plot including a powerful, ruthless and illegal Masonic lodge with tentacles stretching into the Vatican",669,67,41.902916,12.453389,0
671,Vatican,FAC,"He pictured the Vatican Curator collapsing in spasms of outrage at the thought of this priceless artifact being packed around Rome like some tourist ma 
thought of the m 
p",671,67,41.902916,12.453389,0
672,Rome,GPE,"He pictured the Vatican Curator collapsing in spasms of outrage at the thought of this priceless artifact being packed around Rome like some tourist ma 
thought of the m 
p",672,11,41.902783500000005,12.4963655,0
674,St. Peter’s Basilica,GPE," 
Only a hundred yards away, inside the thick walls of St",674,149,41.9021667,12.4539367,0
675,Vatican City’s,GPE,"The search of Vatican City’s pub 
d noth 
lic access areas so far had yielde 
ing",675,175,41.902916,12.453389,0
676,Vatican City,GPE," 
It seemed every day since Chartrand had arrived in Vatican City he had learned some new Vatican mystery",676,10,41.902916,12.453389,0
677,Vatican,FAC," 
It seemed every day since Chartrand had arrived in Vatican City he had learned some new Vatican mystery",677,67,41.902916,12.453389,0
678,Vatican,FAC,"Then again, Chartrand realized, never before in history had the Vatican been sitting on what amounted to some clearsort of neoteric nu 
warhead",678,67,41.902916,12.453389,0
679,Vatican City,GPE,The camerlegno was the person inside Vatican City for whom Chartrand held the most respect,679,10,41.902916,12.453389,0
680,Vatican,FAC," 
Chartrand had only been at the Vatican a few months when he heard the story of the bomb that blew up the camerlegno’s mother before the kid’s very eyes",680,67,41.902916,12.453389,0
682,Vatican City,GPE,"A couple months back, on a peaceful afternoon inside Vatican City, Chartrand had bumped into the camerlegno coming across the grounds",682,10,41.902916,12.453389,0
684,Vatican,FAC,no comment yet from the Vatican ,684,67,41.902916,12.453389,0
685,Rome,GPE,"satanic
urde 
presence in Rome ",685,11,41.902783500000005,12.4963655,0
686,Rome,GPE,"Rome sat riveted, as did the rest of the world",686,11,41.902783500000005,12.4963655,0
687,Vatican,FAC,"Apparently, the women had been inside the church fifteen minutes ago praying for the Vatican in its time of need, when some man had appeared and told them the church was closing early",687,67,41.902916,12.453389,0
689,Santa Maria della Vittoria,GPE," 91
L angdon and Vittoria dashed to the main entrance of the church of Santa Maria della Vittoria and found the wooden door locked",689,689,41.9047008,12.4943693,0
692,Vatican,GPE,"For the first time in Vatican history, a camerlegnohad just crossed the sacred threshold of conclave aftersealing the doors",692,67,41.902916,12.453389,0
694,Vatican City,GPE,"And finally, his words almost a whisper, he spoke of a deadly new technology, antimatter, which in less than two hours threatened to destroy all of Vatican City",694,10,41.902916,12.453389,0
701,Vatican,FAC,He had a physical strength in his movements and voice that Mortati had never witnessed on a Vatican altar,701,67,41.902916,12.453389,0
703,Vatican City,GPE,"By showing the cardinals, he Vatican Citywas personalizing the church",703,10,41.902916,12.453389,0
706,Vatican,FAC," 
Inside the Vatican, Gunther Glick was walking on air as he followed the camerlegno from the Sistine Chapel",706,67,41.902916,12.453389,0
708,Vatican City,GPE,".”
Glick decided it must be perpetual Christmas inside Vatican City",708,10,41.902916,12.453389,0
711,the Tiber River,LOC,".”97
T he Hassassin smiled as he pulled his van into the mammoth stone structure overlooking the Tiber River",711,542,42.2955402,12.4894408,0
712,Tiber,LOC,Far below the Tiber raged,712,712,42.2955402,12.4894408,0
714,Vatican,FAC,"After she had served him and died doing it, he would stand on the balcony and watch the midnight Vatican fireworks",714,67,41.902916,12.453389,0
715,the Church of Santa Maria Della Vittoria,FAC,".”98
T he six pompierifiremen who responded to the fire at the Church of Santa Maria Della Vittoria extinguished the bonfire with blasts of Halon gas",715,715,41.9047008,12.4943693,0
716,Vatican,FAC,"Water was cheaper, but the steam it created would have ruined the frescoes in the chapel, and the Vatican paid Roman pompieria healthy stipend for swift and prudent service in all Vatican 
-owned 
buildings",716,67,41.902916,12.453389,0
717,Vatican,FAC,"Water was cheaper, but the steam it created would have ruined the frescoes in the chapel, and the Vatican paid Roman pompieria healthy stipend for swift and prudent service in all Vatican 
-owned 
buildings",717,67,41.902916,12.453389,0
718,Vatican,FAC,"The chief called the Vatican, but all the circuits were busy",718,67,41.902916,12.453389,0
722,Vatican,FAC,He phoned on one of the Vatican’s private extensions,722,67,41.902916,12.453389,0
723,Vatican,FAC,Vatican lines are jammed,723,67,41.902916,12.453389,0
724,Vatican,FAC,"Evacuate the damn Vatican! Enough games! We lose!
Langdon suddenly realized that all of the catalysts that had been driving him-helping to save Vatican City, rescuing the four cardinals, coming face to face with the brotherhood had evaporated from his m 
he had studied for years-all of these things 
ind",724,67,41.902916,12.453389,0
725,Vatican City,GPE,"Evacuate the damn Vatican! Enough games! We lose!
Langdon suddenly realized that all of the catalysts that had been driving him-helping to save Vatican City, rescuing the four cardinals, coming face to face with the brotherhood had evaporated from his m 
he had studied for years-all of these things 
ind",725,10,41.902916,12.453389,0
726,Rome,GPE,"There was
knew, of course, the spear was pointing far beyond the wall, into the night, somewhere across Rome",726,11,41.902783500000005,12.4963655,0
729,Rome,GPE,He immediately realized he had asked the right people; the fire department’s map of Rome was as detailed as any Langdon had ever seen,729,11,41.902783500000005,12.4963655,0
730,Rome,GPE,"Finally, Langdon’s finger th 
ran out of churches and trailed off intoe suburbs of Rome",730,11,41.902783500000005,12.4963655,0
731,Rome,GPE," 
Surveying the whole of Rome, Langdon’s eyes touched down on the three churches where the first three cardinals had been killed",731,11,41.902783500000005,12.4963655,0
732,Rome,GPE,Somehow he had imagined the churches would be scattered randomly across Rome,732,11,41.902783500000005,12.4963655,0
736,Rome,GPE,"When he leaned in to examine where he had placed the final mark, Langdon was surprised to find that the fourth point lay dead center of Rome’s famed Piazza Navona",736,11,41.902783500000005,12.4963655,0
738,Rome,GPE,"sprawled across Rome in an enormous, city-wide cross",738,11,41.902783500000005,12.4963655,0
739,Rome,GPE, ’Cross Rome the mystic elements unfold ,739,11,41.902783500000005,12.4963655,0
740,Rome,GPE, ’Cross Rome ,740,11,41.902783500000005,12.4963655,0
741,Rome,GPE,"A cross!’Cross Rome the mystic elements unfold!
It was cunning wordplay",741,11,41.902783500000005,12.4963655,0
742,Piazza Navona,FAC," 
Dead center of Piazza Navona, outside the church of St",742,742,41.8991633,12.4730742,0
744,Rome,GPE,Everyone who came to Rome went to see it,744,11,41.902783500000005,12.4963655,0
748,Vatican C,GPE,"He tried to hail Vatican C 
ither
ity but heard nothing but static",748,748,41.902916,12.453389,0
750,Vatican,FAC,Vatican circuits were jammed anyway,750,67,41.902916,12.453389,0
751,Vatican City,GPE,Then he’d gone on to say that a mystery guest was coming to Vatican City to save the day,751,10,41.902916,12.453389,0
752,Rome,GPE," 
Nights in Rome, like those in the desert, can be surprisingly cool, even after a warm day",752,11,41.902783500000005,12.4963655,0
753,Rome,GPE," A cross , Langdon thought, still amazed by the arrangement of the markers across Rome",753,11,41.902783500000005,12.4963655,0
759,Rome,GPE,His work in Rome was done,759,11,41.902783500000005,12.4963655,0
761,Vatican,FAC,"Through the slits in the balustrade, Vittoria could have sworn she saw the Vatican",761,67,41.902916,12.453389,0
762,Rome,GPE,"Four markers, he thought, spread across Rome in a giant cross",762,11,41.902783500000005,12.4963655,0
763,Rome,GPE,The bird’s deceptively dark color was the result of Rome’s pollution tarnishing the original bronze,763,11,41.902783500000005,12.4963655,0
764,Rome,GPE,"All of Rome spread out before him was
",764,11,41.902783500000005,12.4963655,0
766,Santa Maria della Vittoria,GPE,"To his right, the smoking cupola of Santa Maria della Vittoria",766,689,41.9047008,12.4943693,0
767,Piazza del Popolo,FAC,"In front of him in the distance, Piazza del Popolo",767,496,41.91070379999999,12.4763579,0
769,the Tiber River,LOC,"It
stood on the banks of the Tiber River diagonally adjacent to the Vatican",769,542,42.2955402,12.4894408,0
770,Vatican,FAC,"It
stood on the banks of the Tiber River diagonally adjacent to the Vatican",770,67,41.902916,12.453389,0
771,the famous Bridge of Angels,FAC,"And as if that were not enough, leading solely and directly to the castle’s main entrance stood the famous Bridge of Angels ",771,771,41.901788,12.4664617,0
772,Vatican,FAC," 
Langdon knew through the centuries the building had been used by the Vatican as a tomb, a fortress, a papal hideout, a prison for enemies of the church, and a museum",772,67,41.902916,12.453389,0
773,Vatican,FAC,"Although the castle was property of the Vatican, it was used only sporadically, and Bernini had made numerous renovations to it over the years",773,67,41.902916,12.453389,0
774,Tiber,LOC,"Someone is up there!
“Vittoria!” he called out, unable to help himself, but his voice was swallowed by the raging Tiber behind him",774,712,42.2955402,12.4894408,0
775,Vatican,FAC," 
“Lucky bastard,” the Aussie said, gazing up at the tower, and then frowning at his obstructed view of the Vatican",775,67,41.902916,12.453389,0
781,Castle St. Angelo,FAC,"Il Passetto -The Little Passage-was a slender, three-quarter-mile tunnel built between Castle St",781,781,41.903063200000005,12.466275999999999,0
782,Vatican,FAC,Angelo and the Vatican,782,67,41.902916,12.453389,0
783,Vatican,FAC,It had been used by various Popes to escape to safety during sieges of the Vatican ,783,67,41.902916,12.453389,0
784,Vatican,FAC,Nowadays both ends of the tunnel were supposedly sealed with impenetrable locks whose keys were kept in some Vatican vault,784,67,41.902916,12.453389,0
785,Vatican,FAC,Langdon suddenly feared he knew how the Illuminati had been moving in and out of the Vatican,785,67,41.902916,12.453389,0
786,Vatican,FAC,The Illuminati meeting hall was in a building owned by the Vatican,786,67,41.902916,12.453389,0
787,Vatican,FAC,"No doubt while the Vatican guards were out searching basements and homes of well-known scientists, the Illuminati were meetinghere",787,67,41.902916,12.453389,0
788,Vatican,FAC,right under the Vatican’s nose,788,67,41.902916,12.453389,0
791,Vatican,FAC,The Vatican will pay more than the Illuminati ever could,791,67,41.902916,12.453389,0
793,Vatican City,GPE,".”
“But no one could possibly get into Vatican City right now!”
The Hassassin looked smug",793,10,41.902916,12.453389,0
794,Vatican,FAC,The only person expected at the Vatican right now was the person the press was calling the 11th Hour Samaritan-the person Rocher said had information that could save-Langdon stopped short,794,67,41.902916,12.453389,0
795,Vatican,FAC,“The Vatican will welcome Janus with open arms,795,67,41.902916,12.453389,0
797,Vatican City,GPE,"Janus coming to Vatican City on a suicidemission? A question of honor? For an inst 
s m 
ant, Langdon’ 
ind took in the entire
terrifying cycle",797,10,41.902916,12.453389,0
